City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
0,port-aux-francais,-49.35,70.2167,275.81,74,99,6.17,TF,1697600523
1,grytviken,-54.2811,-36.5092,275.19,87,72,5.14,GS,1697600523
2,bilibino,68.0546,166.4372,258.13,99,99,1.42,RU,1697600523
3,iqaluit,63.7506,-68.5145,272.0,58,100,1.03,CA,1697600523
4,noosa heads,-26.3833,153.15,295.99,65,97,8.67,AU,1697600523
5,waitangi,-43.9535,-176.5597,285.27,74,27,2.68,NZ,1697600416
6,at taj,24.2049,23.2857,291.09,43,4,3.16,LY,1697600524
7,margaret river,-33.95,115.0667,291.44,60,26,5.53,AU,1697600237
8,sitka,57.0531,-135.33,287.09,58,100,7.72,US,1697600524
9,titusville,28.6122,-80.8075,290.37,81,0,1.54,US,1697600423
10,katsuura,35.1333,140.3,295.09,68,75,2.6,JP,1697600524
11,znamenskoye,57.1281,73.8282,280.37,73,81,3.46,RU,1697600525
12,lompoc,34.6391,-120.4579,289.0,94,100,2.57,US,1697600525
13,tiksi,71.6872,128.8694,259.21,98,100,1.49,RU,1697600525
14,kuta,-8.7233,115.1723,303.12,70,20,5.14,ID,1697600525
15,stanley,54.868,-1.6985,283.16,86,40,4.63,GB,1697600525
16,blackmans bay,-43.0167,147.3167,294.55,40,15,3.79,AU,1697600526
17,treinta y tres,-33.2333,-54.3833,278.51,96,1,3.07,UY,1697600526
18,ancud,-41.8697,-73.8203,281.1,89,22,1.4,CL,1697600526
19,yellowknife,62.456,-114.3525,276.16,100,100,4.12,CA,1697600526
20,suntar,62.1444,117.6319,271.56,93,100,1.79,RU,1697599948
21,rio grande,-32.035,-52.0986,284.79,70,26,5.87,BR,1697600320
22,saint-pierre,-21.3393,55.4781,300.13,65,0,1.54,RE,1697600527
23,edinburgh of the seven seas,-37.0676,-12.3116,285.78,73,100,7.55,SH,1697600527
24,machachi,-0.5,-78.5667,283.01,88,67,2.37,EC,1697600527
25,porto velho,-8.7619,-63.9039,299.18,94,0,0.0,BR,1697600527
26,agat village,13.3886,144.6585,304.21,84,40,7.2,GU,1697600527
27,jinghong,21.991,100.7341,301.94,59,95,0.81,CN,1697600527
28,ust-nera,64.5667,143.2,257.71,85,99,1.34,RU,1697600528
29,thompson,55.7435,-97.8558,278.24,100,20,5.66,CA,1697600528
30,ribeira grande,38.5167,-28.7,295.25,94,100,7.15,PT,1697600528
31,pacific grove,36.6177,-121.9166,292.15,89,40,2.06,US,1697600528
32,fukuecho,32.6881,128.8419,295.35,56,20,3.09,JP,1697600528
33,utrik,11.2278,169.8474,301.19,80,87,7.8,MH,1697600529
34,bredasdorp,-34.5322,20.0403,286.94,96,0,0.86,ZA,1697600529
35,san jorge,-31.8962,-61.8598,286.95,30,100,4.54,AR,1697600529
36,kolonia,50.9333,6.95,280.35,77,0,1.54,DE,1697600354
37,linhares,-19.3911,-40.0722,295.86,85,46,1.65,BR,1697600530
38,adamstown,-25.066,-130.1015,295.23,88,100,2.77,PN,1697600530
39,bolivar,37.6145,-93.4105,285.34,74,27,3.93,US,1697600530
40,roma,43.2128,-75.4557,283.0,87,100,0.0,US,1697600530
41,puerto asis,0.5133,-76.5007,296.14,92,70,1.11,CO,1697600531
42,krasnokamensk,50.0979,118.0369,279.94,38,74,6.78,RU,1697600531
43,invercargill,-46.4,168.35,286.49,80,98,8.94,NZ,1697600532
44,yantzaza,-3.8278,-78.7594,291.78,98,45,0.69,EC,1697600532
45,bayanhongor,46.7167,100.1167,276.83,33,25,1.26,MN,1697600532
46,ushuaia,-54.8,-68.3,284.96,87,40,8.75,AR,1697600480
47,iskateley,67.6803,53.1512,274.27,89,100,4.02,RU,1697600532
48,ifakara,-8.1333,36.6833,296.73,78,47,1.79,TZ,1697600532
49,kununurra,-15.7667,128.7333,310.14,12,0,5.14,AU,1697600533
50,bedford,52.1346,-0.4663,284.99,89,100,6.61,GB,1697600533
51,cidreira,-30.1811,-50.2056,288.09,76,92,3.94,BR,1697600533
52,alofi,-19.0595,-169.9187,298.09,57,75,9.26,NU,1697600533
53,val-d'or,48.1002,-77.7828,273.2,100,0,1.03,CA,1697600485
54,gudauta,43.1055,40.6207,286.41,36,100,1.77,GE,1697600533
55,rio gallegos,-51.6226,-69.2181,284.18,50,0,3.6,AR,1697600534
56,bethel,41.3712,-73.414,284.61,86,40,2.06,US,1697600534
57,edmundston,47.3737,-68.3251,279.78,88,100,1.54,CA,1697600534
58,piti village,13.4626,144.6933,304.18,84,40,7.2,GU,1697600534
59,bardai,11.65,7.2333,295.92,71,96,1.09,NG,1697600534
60,fale old settlement,-9.3852,-171.2468,301.61,73,23,2.92,TK,1697600534
61,tolanaro,-25.0319,46.9987,296.19,94,75,3.6,MG,1697600535
62,launceston,-41.45,147.1667,294.95,35,3,8.75,AU,1697600497
63,arauquita,7.0292,-71.4281,295.05,97,69,0.85,CO,1697600535
64,puerto ayora,-0.7393,-90.3518,297.34,94,17,1.34,EC,1697600535
65,aracruz,-19.8203,-40.2733,297.71,84,46,1.4,BR,1697600535
66,kish,26.5578,54.0194,300.3,89,0,3.09,IR,1697600535
67,aswan,24.0934,32.907,294.55,39,0,4.04,EG,1697600536
68,aykhal,66.0,111.5,262.08,93,99,4.92,RU,1697600536
69,cabo san lucas,22.8909,-109.9124,302.32,65,0,2.06,MX,1697600502
70,punta arenas,-53.15,-70.9167,281.21,71,75,7.72,CL,1697600536
71,loukhi,66.0764,33.0381,272.99,81,91,4.35,RU,1697600536
72,sidi khaled,34.387,4.9879,293.55,26,24,1.3,DZ,1697600536
73,korsakov,46.6328,142.7813,287.06,62,11,5.36,RU,1697600537
74,albany,42.6001,-73.9662,284.38,90,18,1.71,US,1697600537
75,tazovsky,67.4667,78.7,278.54,95,100,5.43,RU,1697600537
76,ala,48.8378,10.0933,277.57,91,100,2.5,DE,1697600537
77,floro,61.5996,5.0328,278.13,93,75,2.57,NO,1697600537
78,loango,-4.6719,11.8312,298.96,89,20,2.06,CG,1697600537
79,tabou,4.423,-7.3528,297.52,91,84,0.84,CI,1697600538
80,kalmunai,7.4167,81.8167,297.28,93,100,3.03,LK,1697600538
81,sorong,-0.8833,131.25,301.95,74,10,2.7,ID,1697600538
82,selfoss,63.9331,-20.9971,282.62,83,100,10.99,IS,1697600538
83,wailua homesteads,22.0669,-159.378,301.39,74,20,1.54,US,1697600538
84,longyearbyen,78.2186,15.6401,266.06,73,40,5.14,SJ,1697600538
85,shiguai,40.7058,110.2856,284.9,21,86,4.32,CN,1697600539
86,petropavlovsk-kamchatsky,53.0452,158.6483,279.51,88,100,5.0,RU,1697600539
87,jamestown,42.097,-79.2353,282.92,93,100,3.09,US,1697600394
88,isafjordur,66.0755,-23.124,280.23,92,100,7.37,IS,1697600539
89,saipan,15.1355,145.701,304.54,74,20,6.17,MP,1697600539
90,west island,-12.1568,96.8225,301.14,74,75,6.17,CC,1697600540
91,avarua,-21.2078,-159.775,297.18,64,42,3.6,CK,1697600540
92,crane,31.3974,-102.3501,291.98,37,0,8.53,US,1697600540
93,puerto natales,-51.7236,-72.4875,277.74,92,79,2.18,CL,1697600540
94,kapuskasing,49.4169,-82.4331,277.15,93,0,1.54,CA,1697600540
95,pangody,65.85,74.4859,278.24,91,99,6.0,RU,1697600540
96,nabire,-3.3667,135.4833,301.85,73,89,2.24,ID,1697600541
97,spring creek,40.7266,-115.5859,287.76,34,2,0.72,US,1697600541
98,kodiak,57.79,-152.4072,280.88,87,100,5.14,US,1697600541
99,talnakh,69.4865,88.3972,272.71,96,100,7.33,RU,1697600541
100,raduzhny,62.0961,77.475,281.24,88,19,5.09,RU,1697600541
101,sao joao da barra,-21.6403,-41.0511,296.82,91,100,1.72,BR,1697600497
102,kaa-khem,51.6833,94.7333,280.83,55,60,0.49,RU,1697600542
103,carnarvon,-24.8667,113.6333,302.42,39,0,8.36,AU,1697600542
104,constantia,44.1833,28.65,283.54,65,100,3.29,RO,1697600277
105,ciudad rodrigo,40.6,-6.5333,288.02,91,95,4.3,ES,1697600542
106,severo-yeniseyskiy,60.3725,93.0408,270.14,98,92,1.34,RU,1697600542
107,narvik,68.4384,17.4272,274.15,75,39,1.35,NO,1697600542
108,antsiranana,-12.2787,49.2917,297.57,78,20,4.12,MG,1697600542
109,coos bay,43.3665,-124.2179,288.14,94,0,0.0,US,1697600536
110,faya-largeau,17.9257,19.1043,299.34,23,10,8.81,TD,1697600543
111,bokhan,53.153,103.7714,275.8,61,86,7.18,RU,1697600543
112,new norfolk,-42.7826,147.0587,295.21,21,7,1.53,AU,1697600543
113,temiskaming shores,47.4938,-79.7153,276.04,85,0,1.96,CA,1697600543
114,arraial do cabo,-22.9661,-42.0278,297.07,88,0,4.12,BR,1697600543
115,ilulissat,69.2167,-51.1,264.16,73,100,3.09,GL,1697600544
116,along,28.1667,94.7667,299.61,52,12,0.4,IN,1697600544
117,antsohihy,-14.8796,47.9875,300.34,73,100,1.25,MG,1697600544
118,akureyri,65.6835,-18.0878,277.11,81,0,3.6,IS,1697600544
119,fortuna,40.5982,-124.1573,287.79,96,100,3.6,US,1697600544
120,ilhabela,-23.7781,-45.3581,295.05,90,100,2.92,BR,1697600545
121,silver city,32.7701,-108.2803,292.13,47,40,3.13,US,1697600545
122,boda,4.3189,17.4695,294.15,93,61,0.86,CF,1697600545
123,yashkul',46.1711,45.3435,281.33,55,100,2.08,RU,1697600545
124,portland,45.5234,-122.6762,288.56,91,0,0.45,US,1697600545
125,haiku-pauwela,20.9219,-156.3051,301.16,59,20,2.57,US,1697600545
126,saint-philippe,-21.3585,55.7679,297.92,77,100,3.26,RE,1697600546
127,celestun,20.8667,-90.4,296.74,60,61,4.49,MX,1697600546
128,la'ie,21.6477,-157.9253,302.13,71,49,1.79,US,1697600546
129,mahalapye,-23.1041,26.8142,289.21,72,0,3.42,BW,1697600546
130,manadhoo,5.7667,73.3833,301.29,73,79,3.51,MV,1697600546
131,lihue,21.9789,-159.3672,301.73,73,20,1.54,US,1697600546
132,olonkinbyen,70.9221,-8.7187,274.86,76,100,3.92,SJ,1697600547
133,hermanus,-34.4187,19.2345,288.19,92,1,3.21,ZA,1697600547
134,polyarnyy,69.1989,33.4478,275.14,73,99,5.92,RU,1697600547
135,dudinka,69.4058,86.1778,272.97,98,100,2.68,RU,1697600547
136,tokonou,9.65,-9.7833,293.29,97,93,0.34,GN,1697600547
137,flying fish cove,-10.4217,105.6791,300.97,78,100,5.14,CX,1697600547
138,rongelap,11.1635,166.8941,301.55,75,34,6.42,MH,1697600548
139,veraval,20.9,70.3667,302.29,54,5,4.38,IN,1697600548
140,lebu,-37.6167,-73.65,283.5,91,9,4.07,CL,1697600548
141,cabedelo,-6.9811,-34.8339,295.52,79,61,5.25,BR,1697600549
142,whitehorse,60.7161,-135.0538,280.82,90,100,1.03,CA,1697600549
143,amahai,-3.3333,128.9167,300.53,77,93,2.81,ID,1697600549
144,port moresby,-9.4431,147.1797,301.83,79,75,7.72,PG,1697600549
145,tonkino,57.3726,46.4629,275.16,93,100,6.19,RU,1697600549
146,taroa,8.7058,171.2275,301.68,74,27,3.11,MH,1697600549
147,hawaiian paradise park,19.5933,-154.9731,299.88,82,100,3.6,US,1697600301
148,katsuren-haebaru,26.3369,127.8719,301.58,49,20,3.09,JP,1697600550
149,akrehamn,59.2667,5.1833,276.29,93,100,2.57,NO,1697600550
150,uji,34.8833,135.8,297.6,44,1,1.25,JP,1697600550
151,quellon,-43.1167,-73.6167,281.64,94,96,2.93,CL,1697600550
152,stewartville,43.8555,-92.4885,285.53,70,0,3.6,US,1697600550
153,hammerfest,70.6634,23.6821,274.4,80,100,4.12,NO,1697600364
154,mount pearl,47.5166,-52.7813,276.89,91,100,2.08,CA,1697600551
155,koulamoutou,-1.1303,12.4736,294.81,100,100,0.38,GA,1697600551
156,champerico,14.3,-91.9167,299.16,83,98,1.74,GT,1697600551
157,marquette,46.5333,-87.6335,277.47,86,100,1.34,US,1697600551
158,tukrah,32.5341,20.5791,294.27,61,0,1.76,LY,1697600551
159,aasiaat,68.7098,-52.8699,256.16,92,79,3.29,GL,1697600551
160,san luis de la loma,17.2706,-100.8939,299.13,88,100,0.69,MX,1697600552
161,aras-asan,8.8908,126.3033,302.5,69,78,3.22,PH,1697600552
162,broome,42.2506,-75.833,283.36,94,100,1.54,US,1697600552
163,jasper,37.2001,-94.3502,285.68,71,0,2.57,US,1697600552
164,colonia,50.9333,6.95,280.35,77,0,1.54,DE,1697600354
165,susuman,62.7833,148.1667,259.25,62,29,0.45,RU,1697600552
166,port lincoln,-34.7333,135.8667,295.01,47,0,3.06,AU,1697600553
167,laguna,38.421,-121.4238,296.51,61,0,0.45,US,1697600553
168,brioude,45.1667,3.4167,289.31,84,64,3.77,FR,1697600553
169,vorgashor,67.5833,63.95,275.43,95,100,3.98,RU,1697600553
170,santyoku,37.4406,129.1708,295.28,35,100,2.08,KR,1697600553
171,yalihuyuk,37.3008,32.0855,284.59,63,92,1.9,TR,1697600553
172,pisco,-13.7,-76.2167,292.18,88,0,6.17,PE,1697600554
173,qarazhal,48.0078,70.7903,283.85,29,97,5.13,KZ,1697600554
174,vadso,70.0744,29.7487,274.64,80,40,5.14,NO,1697600554
175,atafu village,-8.5421,-172.5159,301.78,72,100,2.59,TK,1697600554
176,hinthada,17.6333,95.4667,303.18,71,51,0.56,MM,1697600554
177,vilyuchinsk,52.9306,158.4028,280.33,95,100,1.63,RU,1697600554
178,caleta de carquin,-11.0925,-77.6267,292.63,88,91,4.58,PE,1697600555
179,mtambile,-5.3833,39.7,299.19,84,100,3.01,TZ,1697600555
180,port elizabeth,-33.918,25.5701,291.1,78,0,2.24,ZA,1697600555
181,bozhou,33.8772,115.7703,299.14,40,92,2.4,CN,1697600555
182,kolokani,13.5728,-8.0339,297.39,68,94,0.37,ML,1697600555
183,nantucket,41.2835,-70.0995,286.18,83,9,2.32,US,1697600555
184,staryye ozinki,51.1786,49.6769,275.9,77,7,5.83,RU,1697600556
185,codrington,-38.2667,141.9667,295.17,42,26,2.48,AU,1697600556
186,sarangani,5.4033,125.4636,301.57,77,22,5.23,PH,1697600556
187,georgetown,5.4112,100.3354,305.9,70,20,1.54,MY,1697600556
188,madimba,-10.4,40.3333,299.03,68,75,3.23,TZ,1697600556
189,misratah,32.3754,15.0925,296.59,42,3,5.1,LY,1697600557
190,gadzhiyevo,69.2551,33.3362,275.53,69,99,6.75,RU,1697600557
191,nago,26.5881,127.9761,301.62,52,0,2.97,JP,1697600557
192,coquimbo,-29.9533,-71.3436,287.0,88,100,2.57,CL,1697600557
193,sisimiut,66.9395,-53.6735,264.87,82,24,5.2,GL,1697600557
194,port mathurin,-19.6833,63.4167,296.94,80,31,4.16,MU,1697600557
195,turpan,42.9333,89.1667,290.25,21,0,0.74,CN,1697600557
196,yuzhno-kurilsk,44.0306,145.8556,283.91,75,19,5.58,RU,1697600558
197,lerwick,60.1545,-1.1494,282.15,87,100,5.62,GB,1697600558
198,papatowai,-46.5619,169.4708,287.52,64,86,7.87,NZ,1697600558
199,port alfred,-33.5906,26.891,290.31,75,0,2.09,ZA,1697600558
200,kailua-kona,19.6406,-155.9956,302.32,77,20,3.09,US,1697600362
201,portales,34.1862,-103.3344,292.89,38,0,5.24,US,1697600558
202,barclayville,4.6797,-8.2339,296.98,93,74,0.72,LR,1697600558
203,chonchi,-42.6128,-73.8092,281.71,92,81,1.17,CL,1697600559
204,kudymkar,59.0173,54.656,275.94,78,97,8.7,RU,1697600559
205,serafimovich,49.5786,42.736,278.24,51,0,4.47,RU,1697600559
206,gaiman,-43.2897,-65.4929,285.18,46,73,4.19,AR,1697600559
207,kone,-21.0595,164.8658,298.23,72,67,4.82,NC,1697600559
208,nueva guinea,11.6876,-84.4562,295.92,95,100,2.98,NI,1697600560
209,paraty,-23.2178,-44.7131,296.34,95,100,1.67,BR,1697600560
210,tual,-5.6667,132.75,300.03,75,80,4.5,ID,1697600410
211,alva,56.1528,-3.8051,284.63,82,100,4.02,GB,1697600560
212,uruguaiana,-29.7547,-57.0883,291.11,82,0,5.14,BR,1697600560
213,tamanrasset,22.785,5.5228,293.1,18,0,3.6,DZ,1697600560
214,horasan,40.0458,42.1728,280.74,77,41,0.19,TR,1697600561
215,hargeysa,9.56,44.065,293.63,81,8,0.23,SO,1697600561
216,olinda,-8.0089,-34.8553,298.0,73,40,4.63,BR,1697600561
217,hirara,24.8,125.2833,301.07,61,40,6.69,JP,1697600561
218,black point,-34.6187,137.8972,295.7,34,0,1.72,AU,1697600561
219,greenwood,34.1668,-82.1165,284.83,57,0,0.0,US,1697600353
220,anadyr,64.75,177.4833,267.43,67,20,9.0,RU,1697600562
221,isabela,6.7085,121.9711,305.18,68,50,0.7,PH,1697600562
222,havelock,34.8791,-76.9013,289.22,84,100,3.6,US,1697600562
223,alpena,45.0617,-83.4327,283.29,96,100,0.45,US,1697600562
224,el granada,37.5027,-122.4694,293.31,87,100,10.29,US,1697600557
225,afaahiti,-17.75,-149.2833,299.85,86,91,6.92,PF,1697600562
226,greymouth,-42.4667,171.2,286.71,66,95,2.06,NZ,1697600563
227,sibolga,1.7427,98.7792,302.17,67,60,1.9,ID,1697600563
228,ghazni,33.5536,68.4269,283.86,31,44,0.34,AF,1697600563
229,upington,-28.4478,21.2561,291.36,39,0,2.06,ZA,1697600563
230,vernon,50.2581,-119.2691,285.54,72,100,1.34,CA,1697600563
231,tobelo,1.7284,128.0095,302.64,68,62,2.73,ID,1697600563
232,nova sintra,14.8667,-24.7167,298.26,70,2,1.99,CV,1697600564
233,orbottyan,47.6871,19.2824,271.86,63,0,1.13,HU,1697600564
234,hamilton,39.1834,-84.5333,282.62,89,100,2.57,US,1697600428
235,mengellang,7.6957,134.6305,301.1,73,24,0.49,PW,1697600564
236,bryne,58.7354,5.6477,278.12,98,100,0.51,NO,1697600564
237,ilomantsi,62.6716,30.9328,274.09,91,100,3.24,FI,1697600564
238,nguigmi,14.2495,13.1092,301.93,27,82,5.12,NE,1697600565
239,kingston,17.997,-76.7936,302.68,87,20,3.09,JM,1697600292
240,twon-brass,4.3151,6.2418,298.9,88,100,4.2,NG,1697600565
241,antonio enes,-16.2325,39.9086,298.34,77,88,2.8,MZ,1697600565
242,tarawa,1.419,172.984,304.2,70,75,4.63,KI,1697600565
243,magadan,59.5667,150.8,270.83,75,0,4.92,RU,1697600565
244,bhamo,24.2667,97.2333,303.58,50,1,0.9,MM,1697600566
245,cannonvale,-20.2833,148.7,297.81,68,58,8.52,AU,1697600566
246,sola,-13.8833,167.55,302.52,70,75,3.09,VU,1697600566
247,guli,28.8833,120.0333,298.52,50,0,1.52,CN,1697600566
248,diok'nisi,41.6293,42.3917,281.28,84,100,1.5,GE,1697600567
249,maceio,-9.6658,-35.7353,295.84,94,75,3.09,BR,1697600567
250,bonthe,7.5264,-12.505,297.02,93,99,2.07,SL,1697600567
251,cedeira,43.6797,-8.0209,289.47,91,100,12.81,ES,1697600567
252,port saint john's,-31.6229,29.5448,289.3,82,2,3.68,ZA,1697600567
253,mastic beach,40.7668,-72.8521,285.36,90,100,0.0,US,1697600567
254,barela,23.1,80.05,297.6,78,1,1.03,IN,1697600568
255,kitaibaraki,36.7833,140.75,296.07,60,70,0.89,JP,1697600568
256,st. john's,47.5649,-52.7093,277.35,91,100,0.89,CA,1697600474
257,brisas de zicatela,15.8369,-97.0419,299.24,76,88,2.15,MX,1697600568
258,paka,4.6374,103.4368,302.11,84,20,0.0,MY,1697600568
259,brookings,44.3114,-96.7984,287.8,58,0,7.72,US,1697600568
260,turochak,52.2576,87.1224,283.35,75,1,1.11,RU,1697600569
261,holbrook,40.8123,-73.0784,285.41,82,40,0.0,US,1697600526
262,elliot lake,46.3834,-82.6331,277.69,95,0,1.33,CA,1697600569
263,udachny,66.4167,112.4,264.51,85,95,6.88,RU,1697600569
264,nouadhibou,20.931,-17.0347,296.14,88,11,5.66,MR,1697600569
265,bokovskaya,49.229,41.8306,275.29,72,0,3.56,RU,1697600569
266,queenstown,-31.8976,26.8753,285.78,65,0,1.65,ZA,1697600570
267,erenhot,43.6475,111.9767,284.74,18,8,10.67,CN,1697600570
268,ondo,7.1,4.8333,294.45,97,90,0.34,NG,1697600570
269,borujen,31.9652,51.2873,283.2,27,0,1.45,IR,1697600570
270,mwene-ditu,-7.0,23.45,291.84,98,100,1.63,CD,1697600570
271,sandnessjoen,66.0217,12.6316,276.21,81,0,2.06,NO,1697600570
272,skidaway island,31.9349,-81.0471,288.7,81,100,1.54,US,1697600571
273,santa cruz,-17.8,-63.1667,300.85,61,20,1.54,BO,1697600571
274,yemel'yanovo,56.1681,92.6767,282.64,81,75,7.15,RU,1697600571
275,shimoda,34.6667,138.95,296.35,61,2,2.12,JP,1697600571
276,martuk,50.7475,56.5056,278.35,71,16,4.64,KZ,1697600571
277,rezh,57.37,61.4043,279.94,55,100,4.62,RU,1697600571
278,comodoro rivadavia,-45.8667,-67.5,281.07,57,0,3.09,AR,1697600572
279,lospalos,-8.5186,127.0025,302.68,44,26,5.16,TL,1697600572
280,assab,13.0092,42.7394,302.01,72,90,9.86,ER,1697600490
281,baxter,46.3433,-94.2867,286.31,62,75,1.54,US,1697600572
282,tot'ma,59.9747,42.7642,275.31,88,100,5.47,RU,1697600572
