City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
283,sinop,41.7711,34.8709,282.9,92,100,2.33,TR,1697600572
284,castillos,-34.1667,-53.8333,280.56,85,3,3.0,UY,1697600572
285,vilyuysk,63.7553,121.6247,269.92,96,100,2.24,RU,1697600573
286,lautoka,-17.6167,177.4667,301.07,69,40,6.17,FJ,1697600573
287,lazaro cardenas,17.9583,-102.2,298.88,87,100,1.02,MX,1697600573
288,toppenish,46.3774,-120.3087,287.42,48,99,0.25,US,1697600573
289,cockburn town,21.4612,-71.1419,302.05,74,56,5.82,TC,1697600573
290,mil'kovo,55.6078,37.7956,277.23,84,47,5.44,RU,1697600573
291,kamin-kashyrskyi,51.6241,24.9586,275.68,78,94,3.38,UA,1697600574
292,palmer,42.1584,-72.3287,284.87,83,75,0.0,US,1697600574
293,arcadia,34.1397,-118.0353,298.71,53,0,0.17,US,1697600547
294,yahotyn,50.2798,31.7625,276.12,74,55,3.33,UA,1697600574
295,lodwar,3.1191,35.5973,300.12,65,69,2.82,KE,1697600574
296,tsiombe,-25.3,45.4833,295.6,91,100,4.44,MG,1697600574
297,cromer,52.9312,1.2989,285.15,71,100,10.93,GB,1697600575
298,banikoara,11.2985,2.4386,299.02,68,99,1.19,BJ,1697600575
299,agadir,30.4202,-9.5982,292.4,69,11,0.9,MA,1697600575
300,howrah,22.5892,88.3103,303.15,70,20,2.06,IN,1697600575
301,karratha,-20.7377,116.8463,309.24,14,0,4.26,AU,1697600575
302,rikaze,29.25,88.8833,280.82,33,91,1.6,CN,1697600575
303,noumea,-22.2763,166.4572,297.14,89,78,6.35,NC,1697600525
304,khandyga,62.6667,135.6,270.46,66,100,1.0,RU,1697600576
305,mount isa,-20.7333,139.5,308.02,10,0,3.09,AU,1697600576
306,timbiqui,2.7717,-77.6654,297.81,93,100,0.87,CO,1697600576
307,kerikeri,-35.2268,173.9474,289.84,89,100,3.84,NZ,1697600576
308,qamdo,31.1667,97.2333,278.96,32,21,3.06,CN,1697600577
309,tshabong,-26.05,22.45,290.75,44,0,6.18,BW,1697600577
310,kuanda,56.3161,116.0806,275.38,61,42,2.4,RU,1697600577
311,komsomol'skiy,43.9783,46.6985,283.36,46,100,1.72,RU,1697600577
312,asmar,35.0333,71.3581,290.95,47,73,0.52,AF,1697600577
313,sao jose da coroa grande,-8.8978,-35.1478,296.62,83,99,4.03,BR,1697600578
314,qaqortoq,60.7167,-46.0333,271.84,59,8,1.93,GL,1697600578
315,al ghayzah,16.2079,52.176,298.91,75,7,1.13,YE,1697600578
316,raholt,60.2667,11.1833,277.19,89,0,2.06,NO,1697600578
317,siverskiy,59.3544,30.0783,276.24,82,26,1.33,RU,1697600578
318,hailar,49.2,119.7,275.24,92,100,3.79,CN,1697600578
319,xinqing,48.2333,129.5,283.45,42,100,4.5,CN,1697600578
320,eraan,9.0629,117.7016,303.39,71,71,1.69,PH,1697600579
321,sanctuary point,-35.1114,150.629,294.25,54,47,4.32,AU,1697600579
322,sorsk,54.0033,90.2467,280.12,75,100,2.06,RU,1697600579
323,tuy hoa,13.0833,109.3,302.96,70,97,1.39,VN,1697600579
324,taroudant,30.4703,-8.877,294.07,59,41,1.04,MA,1697600579
325,malanje,-9.5402,16.341,291.34,97,88,1.93,AO,1697600580
326,umm kaddadah,13.6017,26.6876,298.21,18,77,7.33,SD,1697600580
327,itambacuri,-18.0311,-41.685,294.11,82,60,2.3,BR,1697600580
328,east london,-33.0153,27.9116,287.67,94,0,2.57,ZA,1697600580
329,rapar,23.5667,70.6333,301.52,69,0,2.37,IN,1697600580
330,klyuchi,52.2667,79.1667,284.63,36,11,4.04,RU,1697600580
331,inarajan village,13.2736,144.7484,304.23,88,91,4.62,GU,1697600580
332,pedro ii,-4.4247,-41.4586,295.65,74,87,1.0,BR,1697600581
333,xichang,27.8964,102.2634,293.84,65,8,1.5,CN,1697600581
334,tchibanga,-2.85,11.0333,295.3,97,100,0.65,GA,1697600581
335,dongola,19.1667,30.4833,296.34,25,48,6.08,SD,1697600581
336,badger,64.8,-147.5333,274.46,86,100,2.06,US,1697600581
337,taulaga,-11.0553,-171.0883,300.68,79,61,5.52,AS,1697600422
338,miyaly,48.8844,53.7836,278.62,67,68,3.4,KZ,1697600582
339,horta,38.5333,-28.6333,294.83,94,100,7.15,PT,1697600582
340,remire-montjoly,4.9167,-52.2667,297.17,94,100,1.03,GF,1697600582
341,margate,51.3813,1.3862,285.32,77,100,2.24,GB,1697600582
342,rabo de peixe,37.8,-25.5833,293.88,99,75,7.72,PT,1697600582
343,broni,45.0655,9.2623,287.65,74,100,2.26,IT,1697600583
344,minas de marcona,-15.2119,-75.1103,289.02,82,96,4.08,PE,1697600583
345,chagoda,59.164,35.3285,275.43,84,97,3.62,RU,1697600583
346,borogontsy,62.6683,131.1683,267.75,62,100,0.45,RU,1697600583
347,kasulu,-4.5767,30.1025,292.42,77,79,0.21,TZ,1697600583
348,kolosovka,56.4678,73.611,283.71,72,96,4.71,RU,1697600583
349,callao,-12.0667,-77.15,294.1,82,75,6.17,PE,1697600584
350,howard springs,-12.497,131.047,308.1,22,6,2.38,AU,1697600584
351,happy valley-goose bay,53.3168,-60.3315,279.32,75,75,2.57,CA,1697600584
352,osa,57.2829,55.4567,277.22,71,83,7.77,RU,1697600584
353,san patricio,28.017,-97.5169,294.06,48,0,3.22,US,1697600584
354,coahuayana de hidalgo,18.7,-103.6583,298.64,93,100,1.58,MX,1697600584
355,hadibu,12.65,54.0333,300.61,75,22,2.18,YE,1697600585
356,igarka,67.4667,86.5833,273.57,98,100,9.53,RU,1697600585
357,estelle,29.8458,-90.1067,291.14,66,0,0.45,US,1697600585
358,gamay,12.3854,125.2979,302.6,71,48,2.2,PH,1697600585
359,holualoa,19.6228,-155.9522,300.25,77,20,3.09,US,1697600522
360,fort st. john,56.2499,-120.8529,281.09,66,100,3.09,CA,1697600585
361,enewetak,11.3474,162.3373,301.74,76,35,6.8,MH,1697600586
362,basudebpur,21.1353,86.7386,302.48,64,6,2.21,IN,1697600586
363,can gio,10.4167,106.9667,302.4,73,71,3.31,VN,1697600586
364,tongliao,43.6125,122.2653,289.66,21,75,4.48,CN,1697600586
365,kangding,30.0513,101.9603,289.46,58,36,1.09,CN,1697600586
366,shimanovsk,52.0,127.7,279.39,54,100,3.91,RU,1697600587
367,vila velha,-20.3297,-40.2925,298.12,86,0,6.17,BR,1697600561
368,vityazevo,44.9931,37.2719,281.51,87,20,3.13,RU,1697600587
369,kruisfontein,-34.0033,24.7314,288.38,65,0,4.56,ZA,1697600587
370,antofagasta,-23.65,-70.4,290.75,83,48,0.61,CL,1697600524
371,fauske,67.2588,15.3918,274.17,90,57,1.41,NO,1697600587
372,fada n'gourma,12.0622,0.3578,299.94,68,100,2.79,BF,1697600588
373,aral,40.5156,81.2636,288.05,26,72,3.43,CN,1697600588
374,tera,14.0078,0.7531,302.9,36,33,2.47,NE,1697600588
375,ghanzi,-21.5667,21.7833,289.1,45,23,4.09,BW,1697600588
376,bandarbeyla,9.4942,50.8122,300.03,78,7,0.49,SO,1697600588
377,kupang,-10.1667,123.5833,309.47,23,20,7.2,ID,1697600589
378,zaozersk,69.4005,32.4476,273.41,79,100,3.04,RU,1697600589
379,sausset-les-pins,43.3314,5.1043,292.33,68,75,7.2,FR,1697600589
380,utete,-7.986,38.758,297.63,85,75,1.4,TZ,1697600589
381,zungeru,9.8128,6.1558,297.86,80,89,0.79,NG,1697600589
382,silute,55.3489,21.4831,283.47,78,100,8.6,LT,1697600589
383,sao tome,0.3365,6.7273,298.93,84,100,2.61,ST,1697600590
384,chibougamau,49.9168,-74.3659,273.94,93,0,0.0,CA,1697600590
385,kavieng,-2.5744,150.7967,301.73,72,43,1.1,PG,1697600590
386,la villa del rosario,10.3258,-72.3134,298.26,86,85,3.0,VE,1697600590
387,yayva,59.3303,57.2641,279.04,74,95,7.34,RU,1697600590
388,kirakira,-10.4544,161.9205,302.23,68,99,3.12,SB,1697600590
389,al majaridah,19.1236,41.9111,301.17,44,0,1.06,SA,1697600590
390,dwarka,22.2394,68.9678,300.93,70,0,3.8,IN,1697600591
391,namibe,-15.1961,12.1522,290.25,83,33,1.55,AO,1697600591
392,midoun,33.8081,10.9923,293.07,40,1,4.64,TN,1697600591
393,whangarei,-35.7317,174.3239,291.56,74,100,3.05,NZ,1697600591
394,zhangye,38.9342,100.4517,276.97,90,100,6.54,CN,1697600591
395,tres arroyos,-38.3739,-60.2798,279.85,60,0,4.4,AR,1697599995
396,kudahuvadhoo,2.6708,72.8944,301.05,74,49,5.41,MV,1697600592
397,borzya,50.3833,116.5167,279.04,45,58,6.19,RU,1697600592
398,urzhar,47.093,81.6294,286.44,27,0,2.82,KZ,1697600592
399,masyaf,35.0653,36.3406,289.29,86,0,1.14,SY,1697600373
400,khovd,48.0056,91.6419,280.31,24,4,1.32,MN,1697600592
401,mo i rana,66.3128,14.1428,272.77,88,20,1.54,NO,1697600593
402,fenton,42.7978,-83.7049,281.62,88,40,2.57,US,1697600593
403,krasnokuts'k,50.066,35.1628,275.16,70,14,3.66,UA,1697600593
404,pauini,-7.7136,-66.9764,296.13,93,46,0.79,BR,1697600593
405,miyako,39.6367,141.9525,291.48,55,1,2.83,JP,1697600593
406,manavalakurichi,8.1333,77.3,300.43,80,100,3.41,IN,1697600593
407,afsin,38.2477,36.914,284.77,61,80,1.25,TR,1697600594
408,macheng,31.1783,115.0319,300.87,38,6,0.77,CN,1697600594
409,kapa'a,22.0752,-159.319,302.14,73,20,1.54,US,1697600594
410,wainwright,52.839,-110.8572,280.31,86,94,2.41,CA,1697600594
411,dunedin,-45.8742,170.5036,288.04,65,29,1.79,NZ,1697600320
412,nikolayevsk,50.0282,45.4595,277.44,63,0,4.92,RU,1697600594
413,nar'yan-mar,67.6713,53.087,274.32,89,100,4.02,RU,1697600595
414,sabha,27.0377,14.4283,295.21,22,0,2.97,LY,1697600595
415,doka,13.5167,35.7667,295.97,72,97,2.05,SD,1697600595
416,kavaratti,10.5669,72.642,301.51,70,78,0.88,IN,1697600595
417,college,64.8569,-147.8028,274.51,86,75,2.06,US,1697600571
418,tafi viejo,-26.732,-65.2592,286.06,94,100,3.09,AR,1697600595
419,as sulayyil,20.4607,45.5779,295.29,18,0,2.47,SA,1697600596
420,jesup,31.6074,-81.8854,284.1,87,0,0.0,US,1697600596
421,hobbs,32.7026,-103.136,292.07,30,0,4.12,US,1697600377
422,santa ana de yacuma,-13.75,-65.4333,301.29,53,42,2.39,BO,1697600596
423,rio verde de mato grosso,-18.9181,-54.8442,302.63,41,95,1.59,BR,1697600542
424,sogndal,61.2283,7.1003,276.36,100,100,0.0,NO,1697600596
425,geraldton,-28.7667,114.6,297.38,53,1,5.14,AU,1697600597
426,saudarkrokur,65.7461,-19.6394,279.03,89,99,5.1,IS,1697600597
427,nyurba,63.2842,118.3319,269.28,89,96,2.68,RU,1697600597
428,egilsstadir,65.2653,-14.3948,276.1,93,75,2.06,IS,1697600597
429,tura,25.5198,90.2201,299.78,64,0,0.73,IN,1697600597
430,brazzaville,-4.2658,15.2832,296.35,94,20,1.03,CG,1697600597
431,dashitou,43.3067,128.5114,284.49,67,100,4.55,CN,1697600598
432,hithadhoo,-0.6,73.0833,300.43,77,18,5.39,MV,1697600598
433,moro,26.6646,68.0016,300.38,43,0,3.3,PK,1697600598
434,fada,9.5667,8.3,293.54,86,100,1.17,NG,1697600598
435,newman,37.3138,-121.0208,296.14,67,0,0.89,US,1697600598
436,uturoa,-16.7333,-151.4333,299.03,83,79,5.64,PF,1697600599
437,zeya,53.75,127.2667,275.09,70,88,1.73,RU,1697600599
438,levski,43.3667,25.1333,281.52,61,100,1.17,BG,1697600599
439,trincomalee,8.5711,81.2335,300.08,79,96,0.8,LK,1697600599
440,new plymouth,-39.0667,174.0833,293.04,83,27,1.43,NZ,1697600467
441,keflavik,64.0049,-22.5624,283.39,87,100,15.95,IS,1697600599
442,san pedro pochutla,15.7333,-96.4667,295.7,88,59,1.97,MX,1697600600
443,villa gesell,-37.2639,-56.973,281.32,66,0,1.26,AR,1697600600
444,penugonda,16.6667,81.7333,303.26,58,9,1.88,IN,1697600600
445,xinyuan,37.3,99.0,272.66,20,64,11.16,CN,1697600600
446,tromso,69.6496,18.957,271.16,86,0,1.54,NO,1697600600
447,bethanie,-26.4833,17.15,291.16,25,0,0.52,NA,1697600601
448,fort bragg,35.139,-79.006,288.1,79,100,1.54,US,1697600601
449,banda aceh,5.5577,95.3222,301.69,64,98,1.2,ID,1697600601
450,maintirano,-18.0667,44.0167,300.18,73,96,1.57,MG,1697600601
451,asau,46.4333,26.4,270.66,76,76,1.97,RO,1697600601
452,kamina,-8.7386,24.9906,291.97,97,100,1.72,CD,1697600601
453,okhotsk,59.3833,143.3,268.78,62,35,1.95,RU,1697600383
454,dawson creek,55.7666,-120.2362,282.95,62,75,1.03,CA,1697600602
455,stephenville,32.2207,-98.2023,291.01,49,0,2.06,US,1697600602
456,yeroham,30.9872,34.9314,290.6,83,0,1.41,IL,1697600602
457,uzhur,55.3036,89.8339,279.52,84,100,1.92,RU,1697600602
458,redencao,-4.2258,-38.7306,296.53,90,100,2.13,BR,1697600602
459,puerto baquerizo moreno,-0.9,-89.6,296.56,84,72,4.76,EC,1697600542
460,chinchilla,-26.75,150.6333,301.45,20,0,3.56,AU,1697600603
461,carauari,-4.8828,-66.8958,298.54,77,48,0.76,BR,1697600603
462,la passe,45.5549,-0.8967,293.14,74,88,8.81,FR,1697600603
463,ugoofaaru,5.6667,73.0,300.9,76,83,3.67,MV,1697600603
464,soc trang,9.6033,105.98,304.07,66,76,3.96,VN,1697600603
465,papao,-17.75,-149.55,300.74,82,97,7.26,PF,1697600603
466,fengrun,39.8333,118.1167,295.57,25,98,3.4,CN,1697600604
467,ola,59.5833,151.2833,271.16,33,0,4.72,RU,1697600604
468,west mackay,-21.1481,149.1605,299.05,68,99,6.96,AU,1697600604
469,baikonur,45.6167,63.3167,285.91,27,87,2.39,KZ,1697600604
470,paarl,-33.7338,18.9752,288.77,80,1,3.03,ZA,1697600604
471,porto novo,6.4965,2.6036,296.05,89,62,0.79,BJ,1697600605
472,malango,-2.9627,119.9001,300.9,62,62,2.18,ID,1697600605
473,nova vicosa,-17.8919,-39.3719,295.81,85,8,4.09,BR,1697600605
474,marsh harbour,26.5412,-77.0636,297.35,59,73,4.21,BS,1697600605
475,pariaman,-0.619,100.12,301.18,68,98,2.11,ID,1697600605
476,jolo,6.05,121.0167,301.87,75,48,0.38,PH,1697600606
477,bikenibeu village,1.3673,173.1241,304.13,70,75,4.63,KI,1697600606
478,armacao de buzios,-22.7469,-41.8817,298.18,97,81,3.01,BR,1697600606
479,mayna,54.1135,47.6231,276.97,82,87,6.96,RU,1697600606
480,anadarko,35.0726,-98.2437,290.27,37,0,6.44,US,1697600606
481,vila franca do campo,37.7167,-25.4333,294.38,99,98,7.41,PT,1697600606
482,nuuk,64.1835,-51.7216,268.49,58,0,8.23,GL,1697600607
483,morondava,-20.2833,44.2833,299.79,71,99,1.92,MG,1697600607
484,santa cecilia,-26.9608,-50.4269,285.06,99,93,0.86,BR,1697600581
485,choibalsan,48.0667,114.5,281.22,33,7,8.99,MN,1697600607
486,strathmore,51.0501,-113.3852,282.82,66,62,4.02,CA,1697600607
487,carutapera,-1.195,-46.02,298.46,86,100,3.15,BR,1697600607
488,dhidhdhoo,6.8833,73.1,301.12,74,72,1.83,MV,1697600608
489,tazacorte,28.629,-17.9293,295.69,76,0,2.68,ES,1697600608
490,flin flon,54.7682,-101.865,281.07,77,100,2.31,CA,1697600608
491,mahanoro,-19.9,48.8,297.14,84,98,3.92,MG,1697600364
492,campbell river,50.0163,-125.2446,285.07,100,100,10.29,CA,1697600608
493,labrador city,52.9463,-66.9114,275.1,80,100,2.06,CA,1697600608
494,maragogi,-9.0122,-35.2225,296.71,82,100,4.18,BR,1697600558
495,kyzylorda,44.8528,65.5092,279.16,70,0,2.0,KZ,1697600609
496,novyy urgal,51.0736,132.5642,279.81,46,96,4.12,RU,1697600609
497,nogliki,51.8333,143.1667,282.23,84,81,3.13,RU,1697600609
498,hutchinson,38.0608,-97.9298,290.12,47,0,5.66,US,1697600536
499,alta,69.9689,23.2717,268.74,93,75,1.03,NO,1697600609
500,port douglas,-16.4833,145.4667,298.86,71,65,6.82,AU,1697600609
501,enshi,30.3,109.4833,298.06,57,12,0.58,CN,1697600610
502,tahe,52.3333,124.7333,276.93,70,100,2.93,CN,1697600610
503,mont-dore,-22.2833,166.5833,297.14,91,71,6.13,NC,1697600610
504,mejit,10.2753,170.8646,301.46,76,64,5.92,MH,1697600610
505,argo,37.6333,22.7333,289.14,84,34,1.94,GR,1697600610
506,iwanai,42.9744,140.5089,288.99,61,37,3.53,JP,1697600611
507,eynesil,41.0645,39.1438,287.21,78,100,2.97,TR,1697600611
508,pokhvistnevo,53.6524,52.1274,276.61,82,14,6.15,RU,1697600611
509,mata-utu,-13.2816,-176.1745,300.27,79,100,8.95,WF,1697600611
510,santarem,-2.4431,-54.7083,298.22,94,75,0.51,BR,1697600611
511,weatherford,32.7593,-97.7972,290.35,44,0,4.3,US,1697600562
512,ribeira brava,32.65,-17.0667,295.77,73,64,3.32,PT,1697600612
513,narasannapeta,18.4167,84.05,301.87,65,23,0.92,IN,1697600612
514,idri,27.5,13.2667,294.8,22,7,2.75,LY,1697600612
515,tofol,5.3248,163.0078,301.03,83,75,3.6,FM,1697600612
516,sur,22.5667,59.5289,303.45,49,0,3.42,OM,1697600612
517,robore,-18.3333,-59.75,300.01,50,15,1.92,BO,1697600613
518,kimbe,-5.5502,150.1429,303.16,72,63,2.29,PG,1697600613
519,guerrero negro,27.9769,-114.0611,294.39,75,45,4.97,MX,1697600613
520,viedma,-40.8135,-62.9967,284.24,46,0,4.36,AR,1697600613
521,chasong,41.4608,126.6414,284.56,87,96,2.22,KP,1697600613
522,prince george,53.9166,-122.753,281.84,86,100,9.26,CA,1697600613
523,porto uniao,-26.2381,-51.0783,287.58,99,99,0.19,BR,1697600614
524,montego bay,18.4712,-77.9188,300.04,83,20,3.09,JM,1697600614
525,makokou,0.5738,12.8642,294.01,100,100,1.0,GA,1697600614
526,seydi,39.4816,62.9137,292.55,26,85,4.8,TM,1697600614
527,souillac,-20.5167,57.5167,296.36,94,75,1.54,MU,1697600614
528,madison,34.7334,-86.5667,283.01,90,0,3.13,US,1697600466
529,ketchikan,55.3422,-131.6461,286.14,94,100,10.8,US,1697600614
530,menongue,-14.6585,17.691,288.46,24,36,0.66,AO,1697600615
531,middelburg,-25.7751,29.4648,284.89,78,37,5.38,ZA,1697600615
532,berdigestyakh,62.0989,126.6992,268.31,69,100,4.47,RU,1697600615
533,zarghun shahr,32.8473,68.4457,284.05,37,7,2.2,AF,1697600615
534,bridgewater,44.3835,-64.5155,281.97,92,100,3.09,CA,1697600615
535,qalat,32.1058,66.9083,290.25,18,11,2.09,AF,1697600616
536,urengoy,65.9667,78.3667,277.65,95,100,4.92,RU,1697600616
537,weno,7.4515,151.8468,303.12,84,100,5.14,FM,1697600616
538,governador valadares,-18.8511,-41.9494,297.69,63,64,1.24,BR,1697600616
539,oodweyne,9.4092,45.064,296.96,59,7,2.39,SO,1697600616
540,balabac,7.9868,117.0645,303.04,70,81,3.91,PH,1697600617
541,klimavichy,53.6135,31.9385,277.17,80,89,5.81,BY,1697600617
542,ta`u,-14.2336,-169.5144,299.09,83,85,9.74,AS,1697600617
543,tenenkou,14.4572,-4.9169,302.64,46,98,2.58,ML,1697600617
544,puerto santa,-8.9906,-78.6456,291.92,90,71,3.82,PE,1697600617
545,sulak,43.2734,47.5146,281.42,51,67,2.16,RU,1697600617
546,hasaki,35.7333,140.8333,296.37,56,91,3.84,JP,1697600618
547,dryden,49.7833,-92.7503,284.31,66,75,3.6,CA,1697600618
548,manismata,-2.4667,111.0333,305.85,56,40,1.73,ID,1697600618
549,yamba,-5.9,22.3,294.52,98,100,0.6,CD,1697600618
550,taoudenni,22.6783,-3.9836,302.09,16,0,3.18,ML,1697600618
551,sarkand,45.41,79.9186,290.44,17,0,1.26,KZ,1697600619
552,hami,42.8,93.45,284.99,37,0,2.46,CN,1697600619
553,tete,-16.1564,33.5867,296.2,100,75,0.0,MZ,1697600619
554,san ignacio,17.1561,-89.0714,296.23,83,0,2.06,BZ,1697600619
555,bang len,14.0219,100.1718,304.12,66,72,1.5,TH,1697600619
556,praia da vitoria,38.7333,-27.0667,295.29,83,40,7.45,PT,1697600619
557,salalah,17.0151,54.0924,298.2,73,0,1.03,OM,1697600620
558,xianning,29.8833,114.2167,301.22,38,0,1.56,CN,1697600620
559,al kharijah,25.4514,30.5464,293.04,46,0,3.17,EG,1697600620
560,alice springs,-23.7,133.8833,300.9,11,0,4.63,AU,1697600513
561,dunbar,38.3606,-81.7374,284.68,94,100,0.45,US,1697600620
562,muisne,0.6,-80.0333,298.71,83,92,1.62,EC,1697600620
563,abu tij,27.0441,31.319,293.8,56,0,3.13,EG,1697600621
564,chernyshevskiy,63.0128,112.4714,270.1,76,98,3.97,RU,1697600621
565,cuamba,-14.8031,36.5372,296.12,67,96,1.02,MZ,1697600621
566,macae,-22.3708,-41.7869,298.01,88,75,1.03,BR,1697600621
567,fatwa,25.5167,85.3167,300.2,56,0,2.14,IN,1697600621
